text,label
"Papa hospital mein hain, urgent 500 chahiye. Send to collect@okicici",1
Parcel from Germany held at customs. Clear Rs 50000 duty: 9123456789,1
Did you see the new update on the company portal about holidays?,0
Let's catch up this weekend. Are you free on Saturday?,0
Your Amazon order requires Re-verification. Update payment: http://bit.ly/verify,1
Your gym membership has been renewed for another year.,0
Don't forget about the presentation tomorrow at 3 PM.,0
Your internet bill for this month is Rs 50000.,0
Account verification pending. Submit Aadhaar OTP 8644 to activate services,1
Did you see the new update on the company portal about holidays?,0
Your friend had an accident. Send Rs 10000 for treatment: collect@okicici,1
Bhai free iPhone jeetne ka mauka. Rs 50000 bhejo: verify@paytm,1
Beta kidnapped. Don't call police. Send Rs 25000 to payment@okaxis,1
Bitcoin trading opportunity. Rs 2000 investment = Rs 100000 profit. Join: http://sbi-verify.com,1
Paytm KYC pending. Send Rs 1 to payment@okaxis to activate full wallet,1
"Hey, are we still meeting for dinner at 5:30 PM tonight?",0
Your Amazon account verification code is 8307.,0
Receive your OLX payment of Rs 2000. Scan QR and enter UPI PIN: http://bit.ly/verify,1
Send 1 rupee to verify your UPI: help@ybl,1
This is Cyber Crime. A case has been filed against your Aadhaar. Pay fine of Rs 10000 or face arrest.,1
Your electricity connection will be cut in 2 hours. Pay pending bill now: http://bit.ly/verify,1
Did you finish watching that series? No spoilers please!,0
Your transaction of Rs 10000 at grocery store was successful.,0
See you at the gym tomorrow morning at 8 PM.,0
CBI Alert: Arrest warrant issued. Pay Rs 1000 fine to cancel: http://sbi-verify.com,1
Please review the attached document and share feedback.,0
Your application has been received. We'll get back to you soon.,0
Your Amazon order requires Re-verification. Update payment: http://bit.ly/verify,1
Cyber Crime Notice: Your number is linked to fraud. Pay Rs 5000: 9123456789,1
Your subscription has been renewed successfully. Thank you!,0
Reminder: Doctor's appointment on Monday at 8 PM.,0
Your Amazon account verification code is 9375.,0
Your subscription has been renewed successfully. Thank you!,0
Your cab will arrive in 5 minutes. Driver: Priya,0
Bhai free iPhone jeetne ka mauka. Rs 500 bhejo: collect@okicici,1
"Government scheme: Invest Rs 2000, get Rs 50000 return. Apply: collect@okicici",1
Did you see the new update on the company portal about holidays?,0
See you at the gym tomorrow morning at 8 PM.,0
Work from home job! Earn 1000 daily. No experience needed. WhatsApp 9876543210,1
This is CBI. A case has been filed against your Aadhaar. Pay fine of Rs 500 or face arrest.,1
"Dear customer, your debit card is blocked. Click http://v.ht/pay to unlock.",1
RBI Alert: Your account will be suspended. Share OTP to reactivate: 8006,1
Did you see the new update on the company portal about holidays?,0
The package you ordered was delivered to your doorstep.,0
Rs 5000 credited to your account. Balance: Rs 28995.,0
Security Alert: Someone logged into your Kotak account from Delhi. Call 9123456789,1
Your OTP for Flipkart login is 3760. Do not share this with anyone.,0
"I'll be late for the meeting, stuck in traffic near MG Road.",0
Google Pay reward Rs 10000 credited. Verify UPI at collect@okicici,1
"I'll be late for the meeting, stuck in traffic near HSR Layout.",0
Lunch at the usual place? I'll be there by 3 PM.,0
See you at the gym tomorrow morning at 7 PM.,0
"Guaranteed returns! Invest Rs 50000, earn Rs 25000. WhatsApp 9123456789",1
Flipkart delivery failed. Confirm address and pay Rs 25000: http://v.ht/pay,1
Income Tax Notice: Pay pending Rs 500 tax immediately. Visit http://sbi-verify.com,1
Account update karo warna band ho jayega: http://sbi-verify.com,1
Your gas connection will be terminated. Clear dues Rs 25000: payment@okaxis,1
Amazon: Your one-time password is 3551. Do not share.,0
Congratulations! You won Laptop in lucky draw. Claim at http://bit.ly/verify,1
Urgent hiring for Software Engineer at Wipro. Registration fee Rs 50000. Contact 8877665544,1
Security Alert: Someone logged into your PNB account from Mumbai. Call 9123456789,1
The match starts at 3 PM. Are you watching?,0
"Papa hospital mein hain, urgent 5000 chahiye. Send to help@ybl",1
"I'll be late for the meeting, stuck in traffic near Koramangala.",0
"Bhai bike accident, hospital bill Rs 50000. Help: help@ybl",1
1996 is your verification code for Google Pay. Valid for 10 minutes.,0
Payment of Rs 2000 received. Thank you for your purchase.,0
Bhai free iPhone jeetne ka mauka. Rs 2000 bhejo: collect@okicici,1
Your Paytm wallet is locked. Unlock by paying Rs 10 to urgent@oksbi,1
Did you see the new update on the company portal about holidays?,0
The weather looks good for the picnic on Sunday.,0
Paytm mein 500 rupay credited hain. Claim karo: help@ybl,1
The party is at Sneha's place at 5:30 PM. See you there!,0
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
Happy birthday! Hope you have a great year ahead.,0
The meeting has been rescheduled to 10 AM. Please confirm.,0
Speed Post parcel pending. Pay Rs 1000 charges: help@ybl,1
Your exam results have been published. Check the portal.,0
Your subscription has been renewed successfully. Thank you!,0
Stock market tips! Earn Rs 50000 daily. Join now: 9988776655,1
You won cashback of Rs 5000! Claim now by sending Rs 10 to verify@paytm,1
Your Flipkart account verification code is 9203.,0
Parcel from USA held at customs. Clear Rs 1000 duty: 7766554433,1
"Papa hospital mein hain, urgent 50000 chahiye. Send to collect@okicici",1
The team outing is planned for next Friday. Mark your calendar.,0
"Mom says the food is ready, come home soon from the office.",0
The meeting has been rescheduled to 5:30 PM. Please confirm.,0
Payment of Rs 500 received. Thank you for your purchase.,0
Happy anniversary! Wishing you many more years of happiness.,0
Account update karo warna band ho jayega: http://sbi-verify.com,1
Your exam results have been published. Check the portal.,0
"Hey, are we still meeting for dinner at 5:30 PM tonight?",0
Your UPI PIN will expire today. Verify by sending Rs 1 to verify@paytm,1
See you at the gym tomorrow morning at 3 PM.,0
Congratulations on your promotion! Well deserved.,0
Speed Post parcel pending. Pay Rs 5000 charges: collect@okicici,1
Income Tax Alert: Arrest warrant issued. Pay Rs 2000 fine to cancel: http://v.ht/pay,1
Lunch at the usual place? I'll be there by 10 AM.,0
Aapka Kotak account block ho gaya hai. Turant call karein 9988776655,1
Congratulations! Rs 5000 prize money. Processing fee Rs 100: urgent@oksbi,1
Maa ko emergency hai. Jaldi 2000 bhejo: payment@okaxis,1
Payment of Rs 2000 received. Thank you for your purchase.,0
Your exam results have been published. Check the portal.,0
Tumhara UPI verify karna hai. Rs 1 bhejo collect@okicici pe,1
Your laptop repair is complete. You can pick it up anytime.,0
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
Your internet bill for this month is Rs 2000.,0
Congratulations on your promotion! Well deserved.,0
Congratulations on your promotion! Well deserved.,0
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
Your exam results have been published. Check the portal.,0
International courier delivery. Customs fee Rs 1000: 9123456789,1
3030 is your verification code for Flipkart. Valid for 10 minutes.,0
International courier delivery. Customs fee Rs 500: 9876543210,1
Send 1 rupee to verify your UPI: help@ybl,1
You are selected for KBC prize of Rs 25000. Call 9123456789 now,1
Your exam results have been published. Check the portal.,0
Congratulations on your promotion! Well deserved.,0
Your PNB mobile banking is locked. Reset PIN by calling 7766554433,1
Your Bank of India account will be closed in 24 hours. Update KYC: http://bit.ly/verify,1
Amazon COD order. Pay Rs 1000 advance for delivery: help@ybl,1
See you at the gym tomorrow morning at 6 PM.,0
Congratulations on your promotion! Well deserved.,0
Your UPI payment of Rs 5000 to petrol pump is successful.,0
Lucky winner! You won Rs 500. Claim fee Rs 100: verify@paytm,1
Rs 10000 debited from your account for Amazon subscription.,0
Dinner was amazing! Thanks for the recommendation.,0
International courier delivery. Customs fee Rs 25000: 8877665544,1
Receive your OLX payment of Rs 50000. Scan QR and enter UPI PIN: http://bit.ly/verify,1
You won cashback of Rs 50000! Claim now by sending Rs 10 to verify@paytm,1
"Your Bank of India debit card has been used for Rs 2000. If not you, call 9988776655",1
Dinner was amazing! Thanks for the recommendation.,0
Payment of Rs 2000 received. Thank you for your purchase.,0
Google Pay reward Rs 1000 credited. Verify UPI at collect@okicici,1
Infosys bumper offer! You won Laptop. Pay Rs 50 for delivery: payment@okaxis,1
Maa ko emergency hai. Jaldi 25000 bhejo: verify@paytm,1
Traffic Police: Challan of Rs 50000 pending. Pay now: http://bit.ly/verify,1
Can you share the meeting notes from yesterday's call?,0
Your exam results have been published. Check the portal.,0
Payment of Rs 2000 received. Thank you for your purchase.,0
Your cab will arrive in 5 minutes. Driver: Amit,0
"Dear customer, your credit card limit is reduced. Call 8877665544 to restore",1
Your account will be deactivated. Click http://bit.ly/verify to submit KYC documents now,1
"Your Axis Bank debit card has been used for Rs 1000. If not you, call 9123456789",1
Freshers wanted for Software Engineer. One-time fee Rs 1000. Apply: urgent@oksbi,1
Your UPI payment of Rs 2000 to petrol pump is successful.,0
Receive your OLX payment of Rs 2000. Scan QR and enter UPI PIN: http://bit.ly/verify,1
You have unclaimed refund of Rs 5000. Collect at collect@okicici,1
Your UPI payment of Rs 1000 to restaurant is successful.,0
You won Samsung TV in lucky draw. Courier charges Rs 500: http://v.ht/pay,1
Your HDFC account is blocked. Call 9876543210 to verify your KYC immediately.,1
Congratulations! Rs 500 added to your account. Withdraw at collect@okicici,1
Happy birthday! Hope you have a great year ahead.,0
"Gold investment scheme. Pay Rs 5000, get 100000 returns: http://tinyurl.com/xyz",1
"Beta, bahut emergency hai. 500 bhej do is number pe: 8877665544",1
Thanks for attending the webinar. Here's the recording link.,0
Work from home job! Earn 50000 daily. No experience needed. WhatsApp 7766554433,1
Tumhara UPI verify karna hai. Rs 1 bhejo collect@okicici pe,1
"Guaranteed returns! Invest Rs 25000, earn Rs 50000. WhatsApp 7766554433",1
"I'll be late for the meeting, stuck in traffic near HSR Layout.",0
Congratulations! Rs 50000 added to your account. Withdraw at collect@okicici,1
Your Kotak account is blocked. Call 9876543210 to verify your KYC immediately.,1
Your laptop repair is complete. You can pick it up anytime.,0
"Mummy phone chori ho gaya hai, naye number pe 10000 bhej do: urgent@oksbi",1
Payment of Rs 25000 received. Thank you for your purchase.,0
Rs 5000 credited to your account. Balance: Rs 37263.,0
Your friend had an accident. Send Rs 50000 for treatment: help@ybl,1
Did you finish watching that series? No spoilers please!,0
Please send the project report by Monday morning. Thanks!,0
Amazon lucky draw jeeta hai. 10000 delivery charges bhejo: collect@okicici,1
"Guaranteed returns! Invest Rs 500, earn Rs 10000. WhatsApp 9876543210",1
Please send the project report by Monday morning. Thanks!,0
Reminder: Doctor's appointment on tomorrow at 6 PM.,0
Your gas connection will be terminated. Clear dues Rs 10000: verify@paytm,1
Real estate investment. Rs 25000 becomes Rs 50000. Book now: 8877665544,1
The team outing is planned for next Friday. Mark your calendar.,0
Your application has been received. We'll get back to you soon.,0
RBI Alert: Your account will be suspended. Share OTP to reactivate: 1500,1
Genuine work from home. Earn 500 monthly. Registration: 9876543210,1
"Bhai urgent accident ho gaya hai, help chahiye. Is UPI pe bhej do: payment@okaxis",1
Remote job at Infosys. Send Rs 500 for offer letter: help@ybl,1
Thanks for your help yesterday. Really appreciate it!,0
Congratulations! Rs 2000 added to your account. Withdraw at payment@okaxis,1
COD order confirmation needed. Advance Rs 25000: verify@paytm,1
Your application has been received. We'll get back to you soon.,0
Your flight booking for Chennai is confirmed. Check your email.,0
Flipkart delivery failed. Confirm address and pay Rs 5000: http://v.ht/pay,1
Please review the attached document and share feedback.,0
Did you finish watching that series? No spoilers please!,0
"Dear customer, your account has been debited Rs 10000. Call 7766554433 if unauthorized",1
"Infosys bumper offer! You won Rs 50,000 cash. Pay Rs 50 for delivery: verify@paytm",1
Your internet bill for this month is Rs 25000.,0
Son in police custody. Send Rs 1000 immediately to help@ybl,1
Security Alert: Someone logged into your Axis Bank account from Chennai. Call 9123456789,1
The meeting has been rescheduled to 7 PM. Please confirm.,0
Urgent hiring for Software Engineer at Flipkart. Registration fee Rs 500. Contact 9988776655,1
Lunch at the usual place? I'll be there by 6 PM.,0
Your Axis Bank account is blocked. Call 7766554433 to verify your KYC immediately.,1
"Dear customer, your ATM card is blocked. Click http://tinyurl.com/xyz to unlock.",1
See you at the gym tomorrow morning at 3 PM.,0
Your UPI payment of Rs 2000 to restaurant is successful.,0
